position_id,customer_id,asset_id,quantity,price_usd,valuation_usd,position_date,custodian_ledger_ref,created_at
POS000734,CUST012,ASSET_USDC,32756288.75,0.96,31446037.2,2025-05-28,CUSTREF-CUST012-USDC-202505,2025-05-08 23:55:19
POS000601,CUST010,ASSET_AVAX,25586.0965,32.78,838712.24,2025-04-28,CUSTREF-CUST010-AVAX-202504,2025-04-19 21:46:07
POS000064,CUST002,ASSET_ETH,1664.60537904,3610.44,6009957.84,2024-10-28,CUSTREF-CUST002-ETH-202410,2024-10-18 04:12:26
POS000537,CUST009,ASSET_USDC,22604948.44,0.93,21022602.05,2025-03-28,CUSTREF-CUST009-USDC-202503,2025-03-12 00:31:08
POS001096,CUST017,ASSET_ETH,3265.36433772,3323.03,10850903.66,2024-10-28,CUSTREF-CUST017-ETH-202410,2024-10-13 15:30:08
POS000713,CUST012,ASSET_USDC,17553019.09,0.95,16675368.14,2025-02-28,CUSTREF-CUST012-USDC-202502,2025-02-09 23:53:44
POS000211,CUST004,ASSET_MATIC,98753.9777,0.86,84928.42,2025-01-28,CUSTREF-CUST004-MATIC-202501,2025-01-26 05:07:42
POS001334,CUST020,ASSET_SOL,1172.57059363,176.31,206735.92,2024-11-28,CUSTREF-CUST020-SOL-202411,2024-11-10 01:09:22
POS001134,CUST017,ASSET_USDT,34463848.48,1.07,36876317.87,2025-03-28,CUSTREF-CUST017-USDT-202503,2025-03-23 09:27:38
POS001356,CUST020,ASSET_AVAX,30392.7907,37.73,1146719.99,2025-02-28,CUSTREF-CUST020-AVAX-202502,2025-02-17 10:04:59
POS001047,CUST016,ASSET_USDT,28496340.35,0.95,27071523.33,2025-03-28,CUSTREF-CUST016-USDT-202503,2025-03-03 23:20:50
POS001068,CUST016,ASSET_USDT,34720381.73,0.94,32637158.83,2025-06-28,CUSTREF-CUST016-USDT-202506,2025-06-15 15:01:21
POS001109,CUST017,ASSET_AVAX,45224.639,36.25,1639393.16,2024-12-28,CUSTREF-CUST017-AVAX-202412,2024-12-04 05:49:37
POS000695,CUST012,ASSET_BTC,313.41367465,65234.64,20445428.24,2024-11-28,CUSTREF-CUST012-BTC-202411,2024-11-14 03:26:09
POS000506,CUST009,ASSET_ADA,55054.9058,0.48,26426.35,2024-07-28,CUSTREF-CUST009-ADA-202407,2024-07-15 22:13:28
POS000856,CUST014,ASSET_AVAX,4273.1367,35.41,151311.77,2024-08-28,CUSTREF-CUST014-AVAX-202408,2024-08-13 17:35:05
POS000592,CUST010,ASSET_SOL,377.26966393,185.72,70066.52,2025-02-28,CUSTREF-CUST010-SOL-202502,2025-02-24 07:03:15
POS000315,CUST005,ASSET_SOL,1868.36728845,188.56,352299.34,2025-03-28,CUSTREF-CUST005-SOL-202503,2025-03-09 02:46:27
POS000620,CUST011,ASSET_SOL,4262.02284365,192.27,819459.13,2024-08-28,CUSTREF-CUST011-SOL-202408,2024-08-13 22:53:47
POS000956,CUST015,ASSET_USDC,11505480.8,0.94,10815151.95,2024-11-28,CUSTREF-CUST015-USDC-202411,2024-11-09 07:35:27
POS000382,CUST006,ASSET_BTC,174.45187375,63484.58,11075003.94,2025-02-28,CUSTREF-CUST006-BTC-202502,2025-02-25 23:43:41
POS000534,CUST009,ASSET_ADA,51131.4045,0.44,22497.82,2025-02-28,CUSTREF-CUST009-ADA-202502,2025-02-05 18:24:27
POS001298,CUST020,ASSET_ETH,2319.9656786,3315.87,7692704.59,2024-07-28,CUSTREF-CUST020-ETH-202407,2024-07-11 07:56:18
POS001286,CUST019,ASSET_DOT,79681.6359,8.24,656576.68,2025-05-28,CUSTREF-CUST019-DOT-202505,2025-05-16 15:11:10
POS001237,CUST019,ASSET_DOT,44649.6261,7.64,341123.14,2024-10-28,CUSTREF-CUST019-DOT-202410,2024-10-10 08:12:02
POS000340,CUST006,ASSET_BTC,483.3009839,64299.23,31075881.12,2024-07-28,CUSTREF-CUST006-BTC-202407,2024-07-28 01:53:07
POS001090,CUST017,ASSET_ADA,87975.8483,0.47,41348.65,2024-09-28,CUSTREF-CUST017-ADA-202409,2024-09-25 10:56:26
POS000307,CUST005,ASSET_DOT,33920.8711,8.18,277472.73,2025-02-28,CUSTREF-CUST005-DOT-202502,2025-02-27 21:29:44
POS000002,CUST001,ASSET_ADA,76220.0237,0.45,34299.01,2024-07-28,CUSTREF-CUST001-ADA-202407,2024-07-04 20:19:53
POS000989,CUST016,ASSET_ETH,858.18400188,3632.79,3117602.26,2024-07-28,CUSTREF-CUST016-ETH-202407,2024-07-13 12:14:16
POS000407,CUST006,ASSET_AVAX,93588.9562,32.24,3017307.95,2025-06-28,CUSTREF-CUST006-AVAX-202506,2025-06-13 07:28:48
POS001193,CUST018,ASSET_ETH,2201.89881513,3770.24,8301686.99,2025-02-28,CUSTREF-CUST018-ETH-202502,2025-02-12 02:37:00
POS000743,CUST012,ASSET_AVAX,15927.6682,36.6,582952.66,2025-06-28,CUSTREF-CUST012-AVAX-202506,2025-06-25 02:08:39
POS001307,CUST020,ASSET_ADA,55892.8479,0.41,22916.07,2024-08-28,CUSTREF-CUST020-ADA-202408,2024-08-24 13:13:08
POS001203,CUST018,ASSET_USDC,43021622.83,1.06,45602920.2,2025-04-28,CUSTREF-CUST018-USDC-202504,2025-04-23 19:59:27
POS000576,CUST010,ASSET_AVAX,72270.9594,35.72,2581518.67,2024-11-28,CUSTREF-CUST010-AVAX-202411,2024-11-05 13:39:43
POS000013,CUST001,ASSET_BTC,355.38126854,60412.29,21469396.26,2024-10-28,CUSTREF-CUST001-BTC-202410,2024-10-03 01:55:21
POS000287,CUST005,ASSET_SOL,735.07274629,172.8,127020.57,2024-11-28,CUSTREF-CUST005-SOL-202411,2024-11-21 15:55:23
POS000091,CUST002,ASSET_USDT,1445625.95,0.98,1416713.43,2025-03-28,CUSTREF-CUST002-USDT-202503,2025-03-19 21:01:05
POS000234,CUST004,ASSET_ADA,65817.3397,0.46,30275.98,2025-04-28,CUSTREF-CUST004-ADA-202504,2025-04-01 05:17:44
POS000277,CUST005,ASSET_AVAX,95121.8144,34.11,3244605.09,2024-10-28,CUSTREF-CUST005-AVAX-202410,2024-10-25 15:12:14
POS000749,CUST013,ASSET_MATIC,29890.4051,0.82,24510.13,2024-07-28,CUSTREF-CUST013-MATIC-202407,2024-07-24 16:38:33
POS000667,CUST012,ASSET_BTC,28.83299158,64357.49,1855618.97,2024-07-28,CUSTREF-CUST012-BTC-202407,2024-07-14 05:56:26
POS000926,CUST014,ASSET_SOL,888.94031447,166.64,148133.01,2025-05-28,CUSTREF-CUST014-SOL-202505,2025-05-08 20:00:10
POS000299,CUST005,ASSET_ETH,4530.47708403,3554.17,16102085.74,2025-01-28,CUSTREF-CUST005-ETH-202501,2025-01-01 20:32:36
POS000725,CUST012,ASSET_SOL,3569.91418908,191.3,682924.58,2025-04-28,CUSTREF-CUST012-SOL-202504,2025-04-10 06:09:33
POS000943,CUST015,ASSET_USDT,41763529.96,1.05,43851706.46,2024-08-28,CUSTREF-CUST015-USDT-202408,2024-08-12 04:49:06
POS000130,CUST003,ASSET_ETH,2241.4689699,3701.69,8297223.27,2024-12-28,CUSTREF-CUST003-ETH-202412,2024-12-14 09:36:39
POS001355,CUST020,ASSET_ADA,41477.9594,0.47,19494.64,2025-02-28,CUSTREF-CUST020-ADA-202502,2025-02-20 02:09:13
POS001316,CUST020,ASSET_AVAX,36462.6532,32.49,1184671.6,2024-09-28,CUSTREF-CUST020-AVAX-202409,2024-09-13 11:29:39
POS000452,CUST007,ASSET_AVAX,69593.0659,36.14,2515093.4,2025-05-28,CUSTREF-CUST007-AVAX-202505,2025-05-13 07:35:20
POS000199,CUST004,ASSET_DOT,30288.7984,7.88,238675.73,2024-12-28,CUSTREF-CUST004-DOT-202412,2024-12-05 01:02:19
POS001170,CUST018,ASSET_SOL,935.96581659,182.77,171066.47,2024-08-28,CUSTREF-CUST018-SOL-202408,2024-08-19 20:53:44
POS000535,CUST009,ASSET_ATOM,18656.7946,12.26,228732.3,2025-02-28,CUSTREF-CUST009-ATOM-202502,2025-02-23 20:59:11
POS000399,CUST006,ASSET_ATOM,18712.532,12.48,233532.4,2025-05-28,CUSTREF-CUST006-ATOM-202505,2025-05-28 09:56:02
POS000978,CUST015,ASSET_ATOM,44371.7266,11.28,500513.08,2025-05-28,CUSTREF-CUST015-ATOM-202505,2025-05-17 05:01:02
POS000741,CUST012,ASSET_USDC,4132492.2,0.97,4008517.43,2025-06-28,CUSTREF-CUST012-USDC-202506,2025-06-06 10:40:03
POS000876,CUST014,ASSET_ETH,2535.72798485,3591.1,9106052.77,2024-11-28,CUSTREF-CUST014-ETH-202411,2024-11-28 19:43:10
POS000858,CUST014,ASSET_ATOM,90572.2402,12.67,1147550.28,2024-09-28,CUSTREF-CUST014-ATOM-202409,2024-09-05 05:11:14
POS000008,CUST001,ASSET_ETH,2402.64777159,3527.89,8476277.05,2024-08-28,CUSTREF-CUST001-ETH-202408,2024-08-09 16:55:38
POS001010,CUST016,ASSET_ETH,502.43768391,3566.44,1791913.85,2024-10-28,CUSTREF-CUST016-ETH-202410,2024-10-25 20:03:03
POS001077,CUST017,ASSET_AVAX,53202.9085,33.24,1768464.68,2024-08-28,CUSTREF-CUST017-AVAX-202408,2024-08-17 14:35:59
POS000163,CUST004,ASSET_MATIC,57222.5844,0.81,46350.29,2024-07-28,CUSTREF-CUST004-MATIC-202407,2024-07-25 13:02:20
POS000729,CUST012,ASSET_AVAX,70836.089,35.4,2507597.55,2025-04-28,CUSTREF-CUST012-AVAX-202504,2025-04-07 10:46:45
POS000816,CUST013,ASSET_ADA,75043.4834,0.43,32268.7,2025-03-28,CUSTREF-CUST013-ADA-202503,2025-03-10 21:16:09
POS000679,CUST012,ASSET_ETH,177.39167902,3315.67,588172.27,2024-09-28,CUSTREF-CUST012-ETH-202409,2024-09-10 02:30:54
POS000080,CUST002,ASSET_USDC,22558480.89,1.04,23460820.13,2025-01-28,CUSTREF-CUST002-USDC-202501,2025-01-27 20:17:49
POS000142,CUST003,ASSET_ETH,4811.45995585,3688.14,17745337.92,2025-03-28,CUSTREF-CUST003-ETH-202503,2025-03-19 18:01:48
POS001365,CUST020,ASSET_ATOM,59929.2432,11.73,702970.02,2025-03-28,CUSTREF-CUST020-ATOM-202503,2025-03-16 18:27:55
POS000048,CUST001,ASSET_ETH,1089.87886478,3359.74,3661709.62,2025-06-28,CUSTREF-CUST001-ETH-202506,2025-06-04 11:49:35
POS000110,CUST003,ASSET_ETH,2281.46990096,3640.27,8305166.44,2024-07-28,CUSTREF-CUST003-ETH-202407,2024-07-19 19:42:24
POS000970,CUST015,ASSET_ATOM,65336.0084,12.4,810166.5,2025-03-28,CUSTREF-CUST015-ATOM-202503,2025-03-20 20:25:17
POS001265,CUST019,ASSET_DOT,65419.6085,8.03,525319.46,2025-02-28,CUSTREF-CUST019-DOT-202502,2025-02-22 17:09:47
POS000416,CUST007,ASSET_AVAX,52864.4951,34.23,1809551.67,2024-08-28,CUSTREF-CUST007-AVAX-202408,2024-08-19 03:03:53
POS001195,CUST018,ASSET_USDC,3214286.87,1.06,3407144.08,2025-02-28,CUSTREF-CUST018-USDC-202502,2025-02-02 00:45:35
POS000285,CUST005,ASSET_ETH,4738.29434271,3771.29,17869482.07,2024-11-28,CUSTREF-CUST005-ETH-202411,2024-11-15 09:49:24
POS000293,CUST005,ASSET_DOT,9998.4041,8.27,82686.8,2024-12-28,CUSTREF-CUST005-DOT-202412,2024-12-11 04:08:02
POS000965,CUST015,ASSET_DOT,53889.9816,8.61,463992.74,2025-02-28,CUSTREF-CUST015-DOT-202502,2025-02-10 11:20:43
POS000102,CUST002,ASSET_ADA,7692.0481,0.46,3538.34,2025-05-28,CUSTREF-CUST002-ADA-202505,2025-05-21 07:06:44
POS000208,CUST004,ASSET_ATOM,24432.5328,11.28,275598.97,2025-01-28,CUSTREF-CUST004-ATOM-202501,2025-01-19 06:04:53
POS001194,CUST018,ASSET_SOL,3076.87924305,180.3,554761.33,2025-02-28,CUSTREF-CUST018-SOL-202502,2025-02-28 04:54:18
POS000831,CUST013,ASSET_USDT,39516418.3,1.01,39911582.48,2025-05-28,CUSTREF-CUST013-USDT-202505,2025-05-03 22:20:33
POS000339,CUST006,ASSET_ATOM,87808.2191,12.54,1101115.07,2024-07-28,CUSTREF-CUST006-ATOM-202407,2024-07-21 18:11:49
POS000229,CUST004,ASSET_USDT,43417798.23,1.04,45154510.16,2025-04-28,CUSTREF-CUST004-USDT-202504,2025-04-10 19:19:22
POS000207,CUST004,ASSET_DOT,21289.371,8.18,174147.05,2025-01-28,CUSTREF-CUST004-DOT-202501,2025-01-01 01:50:21
POS001149,CUST017,ASSET_AVAX,68580.7807,36.68,2515543.04,2025-05-28,CUSTREF-CUST017-AVAX-202505,2025-05-26 11:04:09
POS000622,CUST011,ASSET_ETH,3910.68806322,3547.44,13872931.26,2024-09-28,CUSTREF-CUST011-ETH-202409,2024-09-05 03:10:28
POS000144,CUST003,ASSET_USDC,32610323.52,1.07,34893046.17,2025-03-28,CUSTREF-CUST003-USDC-202503,2025-03-06 18:27:40
POS000487,CUST008,ASSET_ETH,2950.08184999,3432.84,10127158.98,2025-02-28,CUSTREF-CUST008-ETH-202502,2025-02-25 19:18:51
POS000432,CUST007,ASSET_AVAX,72529.8922,32.83,2381156.36,2024-12-28,CUSTREF-CUST007-AVAX-202412,2024-12-26 21:26:39
POS000161,CUST004,ASSET_AVAX,44710.0846,34.91,1560829.05,2024-07-28,CUSTREF-CUST004-AVAX-202407,2024-07-11 17:48:34
POS000390,CUST006,ASSET_USDC,26975038.39,1.07,28863291.08,2025-03-28,CUSTREF-CUST006-USDC-202503,2025-03-23 08:08:06
POS000656,CUST011,ASSET_SOL,2950.7824827,175.29,517242.66,2025-05-28,CUSTREF-CUST011-SOL-202505,2025-05-11 04:10:46
POS000578,CUST010,ASSET_ETH,2968.39089292,3435.06,10196600.82,2024-12-28,CUSTREF-CUST010-ETH-202412,2024-12-14 10:50:08
POS001301,CUST020,ASSET_ATOM,52224.7013,12.7,663253.71,2024-07-28,CUSTREF-CUST020-ATOM-202407,2024-07-07 18:30:53
POS000722,CUST012,ASSET_AVAX,99942.995,37.61,3758856.04,2025-03-28,CUSTREF-CUST012-AVAX-202503,2025-03-27 11:35:41
POS000733,CUST012,ASSET_USDT,40436359.07,1.04,42053813.43,2025-05-28,CUSTREF-CUST012-USDT-202505,2025-05-06 21:57:21
POS000357,CUST006,ASSET_ATOM,72140.73,11.4,822404.32,2024-10-28,CUSTREF-CUST006-ATOM-202410,2024-10-06 15:32:29
POS001198,CUST018,ASSET_SOL,1944.80859347,176.59,343433.75,2025-03-28,CUSTREF-CUST018-SOL-202503,2025-03-18 06:42:11
POS000202,CUST004,ASSET_ADA,58775.3005,0.47,27624.39,2024-12-28,CUSTREF-CUST004-ADA-202412,2024-12-14 20:06:53
POS000458,CUST008,ASSET_USDC,14830095.15,0.95,14088590.39,2024-07-28,CUSTREF-CUST008-USDC-202407,2024-07-08 12:36:53
POS000223,CUST004,ASSET_DOT,43063.9872,8.5,366043.89,2025-03-28,CUSTREF-CUST004-DOT-202503,2025-03-14 10:52:29
POS001190,CUST018,ASSET_SOL,3797.53470105,184.63,701138.83,2025-01-28,CUSTREF-CUST018-SOL-202501,2025-01-15 17:18:24
POS000206,CUST004,ASSET_BTC,141.56131323,69869.35,9890796.94,2025-01-28,CUSTREF-CUST004-BTC-202501,2025-01-28 14:05:42
POS001218,CUST019,ASSET_MATIC,28752.8839,0.79,22714.78,2024-07-28,CUSTREF-CUST019-MATIC-202407,2024-07-17 02:54:50
POS000671,CUST012,ASSET_USDC,13130272.73,0.94,12342456.37,2024-08-28,CUSTREF-CUST012-USDC-202408,2024-08-11 05:56:24
POS000316,CUST005,ASSET_USDT,4038457.6,1.02,4119226.75,2025-04-28,CUSTREF-CUST005-USDT-202504,2025-04-27 05:34:18
POS000036,CUST001,ASSET_ETH,2711.2903003,3503.3,9498463.31,2025-03-28,CUSTREF-CUST001-ETH-202503,2025-03-05 11:56:04
POS001026,CUST016,ASSET_USDT,32930270.79,1.0,32930270.79,2024-12-28,CUSTREF-CUST016-USDT-202412,2024-12-23 18:16:03
POS000545,CUST009,ASSET_USDC,36825836.01,1.02,37562352.73,2025-05-28,CUSTREF-CUST009-USDC-202505,2025-05-08 09:55:02
POS000796,CUST013,ASSET_ETH,1900.75728428,3279.54,6233609.54,2025-01-28,CUSTREF-CUST013-ETH-202501,2025-01-06 15:08:52
POS000814,CUST013,ASSET_ATOM,53436.8901,12.72,679717.24,2025-03-28,CUSTREF-CUST013-ATOM-202503,2025-03-14 00:33:06
POS000016,CUST001,ASSET_ETH,3933.86615024,3672.2,14445943.28,2024-10-28,CUSTREF-CUST001-ETH-202410,2024-10-07 03:06:42
POS000917,CUST014,ASSET_MATIC,78332.6151,0.91,71282.68,2025-04-28,CUSTREF-CUST014-MATIC-202504,2025-04-04 06:32:25
